"4133","12929"
"4134","16199"
"4135","13691"
"4136","11597"
"4137","14663"
"4138","11699"
"4139","11727"
"4140","14895"
"4141","13771"
"4142","16497"
"4143","17847"
"4144","14747"
"4145","13772"
"4146","13774"
"4147","13773"
"4148","15615"
"4149","13775"
"4150","13776"
"4151","14988"
"4152","13780"
"4153","14878"
"4154","31169"
"4155","13779"
"4156","31181"
"4157","14783"
"4158","17896"
"4159","14470"
"4160","14463"
"4161","31174"
"4163","14465"
"4164","13778"
"4165","19871"
"4166","14464"
"4167","12194"
"4170","19527"
"4171","13018"
"4172","14469"
"4174","11642"
"4175","31087"
"4176","11740"
"4177","11893"
"4178","13908"
"4179","13776"
"4180","12951"
"4182","11679"
"4183","11854"
"4184","34677"
"4185","19509"
"4186","14834"
"4188","14601"
"4189","19656"
"4190","15599"
"4191","14975"
"4192","14209"
"4193","16140"
"4194","11588"
"4195","15791"
"4196","11253"
"4197","13211"
"4199","15785"
"4200","17866"
"4201","17804"
"4202","17312"
"4203","17871"
"4204","17943"
"4205","11674"
"4206","19103"
"4207","15703"
"4208","17549"
"4209","15697"
"4210","17273"
"4211","17585"
"4212","17145"
"4213","16699"
"4214","17715"
"4215","17102"
"4216","13364"
"4217","18366"
"4218","12532"
"4219","17127"
"4220","10251"
"4221","14207"
"4222","16498"
"4223","12082"
"4224","14965"
"4225","17102"
"4226","14027"
"4228","11356"
"4229","31090"
"4230","13663"
"4231","31128"
"4232","31129"
"4233","11546"
"4234","31208"
"4235","31110"
"4236","31156"
"4237","14832"
"4238","14833"
"4239","31157"
"4240","15069"
"4241","12690"
"4242","15870"
"4243","12313"
"4244","11895"
"4247","14183"
"4248","31496"
"4249","14657"
"4250","13488"
"4251","13444"
"4253","11759"
"4254","11614"
"4255","31149"
"4256","31692"
"4257","31113"
"4259","11993"
"4260","31222"
"4261","14462"
"4262","12082"
"4264","34202"
"4265","12864"
"4266","12313"
"4267","13676"
"4268","11260"
"4269","10264"
"4270","12575"
"4271","17845"
"4272","12220"
"4273","12865"
"4274","12309"
"4275","10118"
"4276","11150"
"4277","10150"
"4278","14642"
"4279","14458"
"4280","31045"
"4281","13310"
"4282","12208"
"4283","10299"
"4284","13829"
"4285","14374"
"4286","11360"
"4287","12504"
"4288","12506"
"4289","11266"
"4290","10087"
"4291","10098"
"4300","10003"
"4301","10022"
"4302","10023"
"4303","10047"
"4304","10009"
"4305","10141"
"4306","10046"
"4307","10049"
"4308","10016"
"4309","10039"
"4310","10005"
"4311","10041"
"4312","10026"
"4313","10121"
"4314","10043"
"4315","10011"
"4316","10011"
"4317","10796"
"4318","10044"
"4319","10072"
"4320","10302"
"4321","10122"
"4322","10048"
"4323","10010"
"4324","10076"
"4325","10017"
"4326","10004"
"4327","10106"
"4328","10034"
"4329","10058"
"4330","10031"
"4331","10112"
"4332","10019"
"4333","10021"
"4334","10176"
"4335","31069"
"4336","10093"
"4337","10165"
"4338","10077"
"4339","10045"
"4340","10124"
"4341","10078"
"4342","10095"
"4343","19508"
"4344","11168"
"4345","10146"
"4346","10504"
"4347","10504"
"4348","10083"
"4350","10169"
"4351","10169"
"4352","10027"
"4353","10091"
"4354","11505"
"4355","10168"
"4356","10910"
"4357","10176"
"4358","10165"
"4359","31069"
"4360","10120"
"4361","10147"
"4362","10722"
"4363","10173"
"4364","10888"
"4365","10084"
"4366","10199"
"4367","10260"
"4368","10164"
"4369","16537"
"4370","16537"
"4371","10180"
"4372","10555"
"4373","10356"
"4374","16470"
"4375","10164"
"4376","10187"
"4377","10085"
"4378","10491"
"4379","10159"
"4380","31320"
"4381","10609"
"4382","10809"
"4383","10809"
"4384","13257"
"4385","12335"
"4386","11888"
"4387","10493"
"4388","10378"
"4389","19090"
"4390","15682"
"4391","15682"
"4392","13253"
"4393","15590"
"4394","10158"
"4395","14630"
"4396","10166"
"4397","19090"
"4398","10977"
"4399","10020"
"4400","10020"
"4401","11068"
"4402","10066"
"4403","19609"
"4404","10607"
"4405","10699"
"4406","10829"
"4407","13231"
"4408","31202"
"4409","10898"
"4410","10379"
"4411","12054"
"4412","15670"
"4413","16866"
"4414","14453"
"4415","14453"
"4416","12524"
"4417","13250"
"4418","10426"
"4419","14068"
"4420","12026"
"4421","14204"
"4422","10223"
"4423","10679"
"4424","12587"
"4425","12820"
"4426","19860"
"4427","15824"
"4428","10854"
"4429","19240"
"4430","10129"
"4431","12407"
"4432","19582"
"4433","10210"
"4434","10092"
"4435","19580"
"4436","17071"
"4437","11368"
"4438","10649"
"4439","14120"
"4440","19560"
"4441","19280"
"4442","19280"
"4443","13216"
"4444","12006"
"4445","14069"
"4446","14622"
"4447","19850"
"4448","19559"
"4449","19488"
"4450","14205"
"4451","19249"
"4452","19356"
"4453","14699"
"4454","19684"
"4455","15595"
"4456","10438"
"4457","21022"
"4458","13892"
"4459","15458"
"4460","19742"
"4461","16030"
"4462","19419"
"4463","24641"
"4464","19845"
"4465","19486"
"4466","19829"
"4467","19276"
"4468","16392"
"4469","18780"
"4470","19278"
"4471","21006"
"4472","19861"
"4473","11554"
"4474","19684"
"4475","12524"
"4476","15449"
"4477","10122"
"4478","10165"
"4479","10120"
"4480","10120"
"4481","31202"
"4482","31202"
"4484","15682"
"4485","15590"
"4486","15590"
"4487","11623"
"4488","10027"
"4489","10796"
"4490","10147"
"4491","31320"
"4492","19860"
"4494","10164"
"4495","15646"
"4496","10085"
"4497","31320"
"4498","10609"
"4499","15646"
"4500","31122"
"4501","31561"
"4502","10021"
"4503","10058"
"4504","13253"
"4505","13253"
"4507","10084"
"4508","10085"
"4509","10031"
"4510","10078"
"4511","10260"
"4513","16866"
"4514","10066"
"4515","10066"
"4516","10093"
"4517","10078"
"4518","10096"
"4519","10260"
"4520","19090"
"4521","10504"
"4522","10169"
"4523","10085"
"4524","14068"
"4525","14068"
"4526","12820"
"4527","12820"
"4528","12089"
"4529","12089"
"4530","10004"
"4531","10084"
"4532","10504"
"4533","10083"
"4534","17938"
"4536","34577"
"4543","13151"
"4544","12231"
"4555","17785"
"4558","17050"
"4566","13019"
"4567","13446"
"4568","13152"
"4574","13308"
"4579","10874"
"4580","13785"
"4586","13019"
"4587","14063"
"4588","10351"
"4591","18787"
"4592","16127"
"4593","19101"
"4594","13308"
"4602","17112"
"4617","11351"
"4633","18791"
"4635","31693"
"4642","17050"
"4647","11521"
"4651","11064"
"4652","10901"
"4653","10057"
"4654","10027"
"4655","10045"
"4656","10538"
"4657","10145"
"4658","10136"
"4659","10839"
"4660","10008"
"4661","13037"
"4662","10173"
"4663","10072"
"4664","11505"
"4665","10176"
"4666","10155"
"4667","10158"
"4668","10492"
"4669","10078"
"4670","10125"
"4671","10604"
"4672","10096"
"4673","10164"
"4674","10177"
"4675","10182"
"4676","10058"
"4677","12074"
"4678","10187"
"4679","10165"
"4680","10129"
"4681","10398"
"4682","11087"
"4683","10383"
"4684","10061"
"4685","10077"
"4686","10199"
"4687","10180"
"4688","10356"
"4689","10384"
"4690","10185"
"4691","10888"
"4692","10381"
"4693","10157"
"4694","13029"
"4695","10059"
"4696","13071"
"4697","10690"
"4698","12058"
"4699","10198"
"4700","10722"
"4701","10124"
"4702","10203"
"4703","10174"
"4704","10455"
"4705","12024"
"4706","10519"
"4707","10973"
"4708","10149"
"4709","10181"
"4710","10168"
"4711","10195"
"4712","10207"
"4713","10981"
"4714","10899"
"4715","10937"
"4716","10193"
"4717","10208"
"4718","10851"
"4719","10388"
"4720","10192"
"4721","14102"
"4722","10154"
"4723","10036"
"4724","10668"
"4725","11083"
"4726","10638"
"4728","10152"
"4729","10576"
"4730","10797"
"4731","10174"
"4732","10151"
"4733","10125"
"4734","10179"
"4735","10181"
"4736","14095"
"4737","10183"
"4738","10025"
"4739","10140"
"4740","10184"
"4741","10171"
"4742","10186"
"4743","10167"
"4744","10811"
"4745","11048"
"4746","11049"
"4747","10486"
"4748","10456"
"4749","10546"
"4750","10365"
"4751","11115"
"4752","13101"
"4753","13063"
"4754","10807"
"4755","11002"
"4756","10553"
"4757","13107"
"4758","10396"
"4759","17243"
"4760","12105"
"4761","10935"
"4762","12104"
"4763","10928"
"4764","12107"
"4765","11124"
"4766","11046"
"4767","10693"
"4768","14094"
"4769","17243"
"4770","11047"
"4771","19449"
"4772","10929"
"4773","10461"
"4774","10895"
"4775","31580"
"4776","31578"
"4777","31582"
"4778","31581"
"4779","14049"
"4780","34370"
"4781","19849"
"4785","34679"
"4794","10058"
"4795","10085"
"4796","10045"
"4797","10084"
"4798","10176"
"4799","10095"
"4800","10091"
"4801","10675"
"4802","14417"
"4803","10120"
"4804","10888"
"4805","10260"
"4806","13253"
"4807","10555"
"4808","10356"
"4809","16470"
"4810","10164"
"4811","10180"
"4812","10187"
"4813","10159"
"4814","31320"
"4815","10609"
"4816","10809"
"4817","12335"
"4818","13257"
"4819","11888"
"4820","10378"
"4821","15682"
"4822","16866"
"4823","14453"
"4824","10607"
"4825","10676"
"4826","12587"
"4827","10977"
"4828","10166"
"4829","10694"
"4830","11623"
"4831","12054"
"4832","12935"
"4833","11008"
"4834","12076"
"4835","12904"
"4836","12577"
"4837","17223"
"4838","11068"
"4839","12087"
"4840","10379"
"4841","10359"
"4842","19270"
"4843","19841"
"4846","13072"
"4847","10198"
"4848","10207"
"4849","10981"
"4850","10036"
"4851","10898"
"4852","10605"
"4853","19840"
"4854","10988"
"4855","11048"
"4856","10552"
"4857","10679"
"4858","10206"
"4859","10751"
"4860","10310"
"4861","10803"
"4862","10222"
"4863","13255"
"4864","10513"
"4865","10508"
"4866","10779"
"4868","10533"
"4869","10066"
"4870","10699"
"4871","10020"
"4872","10210"
"4873","10633"
"4874","20692"
"4875","13072"
"4876","10643"
"4877","10832"
"4878","10160"
"4879","10659"
"4880","10426"
"4881","10462"
"4882","12204"
"4883","12555"
"4884","12073"
"4885","19090"
"4886","10829"
"4887","10063"
"4888","19208"
"4889","11243"
"4890","15066"
"4891","12871"
"4892","10223"
"4894","10361"
"4895","10092"
"4896","19287"
"4897","10638"
"4900","12549"
"4903","12058"
"4910","10328"
"4911","12033"
"4912","11155"
"4914","12429"
"4915","10649"
"4916","11782"
"4917","19560"
"4918","10433"
"4920","12642"
"4929","14356"
"4931","19210"
"4932","11129"
"4934","10330"
"4937","12579"
"4938","12704"
"4941","19580"
"4942","10536"
"4943","11216"
"4951","10854"
"4957","10715"
"4958","12872"
"4961","12102"
"4967","11172"
"4972","12797"
"4975","11133"
"4977","14069"
"4978","12126"
"4979","11128"
"4980","12132"
"4981","14083"
"4985","15595"
"4986","13077"
"4988","12633"
"4991","13892"
"4992","10615"
"4994","19277"
"4996","10852"
"4997","10842"
"5009","12524"
"5013","12430"
"5019","16379"
"5021","17239"
"5040","13860"
"5055","12699"
"5060","11966"
"5061","12820"
"5077","11056"
"5079","17998"
"5080","19268"
"5086","19127"
"5090","19284"
"5091","12658"
"5092","16472"
"5094","18990"
"5095","13734"
"5097","10969"
"5098","16030"
"5099","12103"
"5101","11140"
"5111","14660"
"5116","19249"
"5119","13217"
"5120","16527"
"5121","13477"
"5122","14705"
"5124","13218"
"5126","12131"
"5127","17460"
"5128","14622"
"5131","10161"
"5132","16377"
"5135","12416"
"5137","14721"
"5145","10290"
"5147","24640"
"5149","11249"
"5150","13870"
"5152","19271"
"5154","10961"
"5155","11194"
"5156","11079"
"5157","10584"
"5159","20693"
"5160","19608"
"5162","19128"
"5164","19559"
"5168","21023"
"5173","13790"
"5175","19269"
"5178","10821"
"5179","14686"
"5180","17459"
"5184","15676"
"5189","10162"
"5190","14120"
"5194","14699"
"5198","13253"
"5199","11783"
"5205","13694"
"5212","10533"
"5213","10633"
"5214","20692"
"5216","12204"
"5218","19208"
"5219","11243"
"5222","10092"
"5223","19287"
"5224","10208"
"5225","12549"
"5229","17241"
"5231","10328"
"5233","11782"
"5234","19560"
"5235","10433"
"5236","10672"
"5237","10865"
"5238","10780"
"5242","12579"
"5243","19580"
"5244","17837"
"5245","12006"
"5246","17071"
"5248","14454"
"5250","13216"
"5252","12872"
"5253","13748"
"5256","10769"
"5257","10367"
"5261","11133"
"5263","18660"
"5266","14083"
"5269","15595"
"5273","10615"
"5277","12071"
"5280","12977"
"5283","14178"
"5287","13749"
"5288","16379"
"5308","11798"
"5310","11158"
"5316","14532"
"5318","11049"
"5319","19850"
"5320","12279"
"5321","16471"
"5324","12962"
"5325","19099"
"5333","11628"
"5339","17998"
"5340","19268"
"5344","14450"
"5345","11065"
"5346","19127"
"5347","11784"
"5350","12658"
"5351","16472"
"5352","18990"
"5354","10435"
"5355","10969"
"5357","12665"
"5358","11140"
"5365","17604"
"5366","14660"
"5370","13217"
"5371","16527"
"5372","13477"
"5373","14705"
"5375","13218"
"5376","12131"
"5377","17460"
"5381","10161"
"5384","12416"
"5386","14721"
"5387","13750"
"5390","14179"
"5394","10290"
"5396","24640"
"5398","11249"
"5399","13870"
"5402","10961"
"5403","11194"
"5404","11079"
"5405","10584"
"5407","20693"
"5409","19128"
"5411","19559"
"5414","21023"
"5418","19269"
"5420","10821"
"5421","14686"
"5422","17459"
"5424","15676"
"5431","10162"
"5432","14120"
"5434","14699"
"5447","20950"
"5456","10966"
"5458","14089"
"5459","14205"
"5463","11713"
"5465","19288"
"5466","13431"
"5468","10616"
"5472","14104"
"5486","14620"
"5488","19829"
"5492","10805"
"5497","13758"
"5498","19182"
"5499","12107"
"5500","12185"
"5504","19488"
"5505","11144"
"5507","10781"
"5511","14385"
"5514","11799"
"5515","13871"
"5516","14580"
"5518","12419"
"5521","10556"
"5522","16728"
"5523","16496"
"5524","17401"
"5526","13456"
"5531","19843"
"5534","19842"
"5539","19207"
"5541","11194"
"5543","20951"
"5547","15473"
"5548","12769"
"5549","17402"
"5552","11719"
"5555","11111"
"5564","10993"
"5568","14999"
"5570","14544"
"5574","16864"
"5576","21006"
"5580","12089"
"5581","12569"
"5582","15458"
"5583","19613"
"5584","10809"
"5588","19629"
"5595","15085"
"5605","13156"
"5606","14090"
"5612","19582"
"5614","24641"
"5642","10438"
"5649","19742"
"5650","21022"
"5663","14326"
"5664","11519"
"5666","12548"
"5668","19419"
"5671","11716"
"5676","10608"
"5690","15459"
"5695","13303"
"5702","10439"
"5703","19856"
"5707","31574"
"5710","16491"
"5713","20698"
"5714","16947"
"5717","15972"
"5641","21993"
"5397","15485"
"5562","15486"
"5471","19586"
